cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.08259614,0.53056407,714.3334
0.08123775,0.48141253,328.0
0.23863637,0.7331972,158.66667
0.13643983,1.091871,244.0
0.25980985,0.62395906,247.33334
0.11873116,0.40454492,692.0
0.19327793,0.39350104,261.33334
0.09572379,0.4624501,405.33334
0.13201407,0.49794662,389.0
0.24212472,0.9668933,130.33334
0.10642835,0.51140404,315.33334
0.11598973,0.31917804,408.0
0.31868178,0.90717,409.0
0.17460585,0.7869377,304.0
0.10631162,0.4731396,28.333334
0.12476921,0.53677475,358.0
0.22456197,1.0204015,283.0
0.5383793,1.1470401,151.0
0.19061542,1.0535362,95.333336
0.08942183,0.48224568,196.0
0.09700607,0.5321522,27.0
0.15780592,0.738476,33.0
0.25903603,0.84958047,418.0
0.17534892,0.5968958,400.0
0.1543613,0.50185263,452.0
0.10355844,1.034806,233.66667
0.104208335,0.42690778,207.0
0.09575586,0.6595263,227.0
0.37049124,0.9642231,142.66667
0.23419386,0.7123372,243.66667
0.1211496,0.3482033,263.6667
0.19708018,0.7662703,182.66667
0.10293074,0.43273732,480.6667
0.18020926,0.44001865,475.0
0.16636617,0.8493353,364.0
0.18578428,0.6299641,320.0
0.10302722,0.61962146,275.33334
0.1347148,0.54291433,154.66667
0.42668447,0.6374936,146.0
0.10786614,1.4449319,272.33334
0.14814457,0.5521735,389.6667
0.16871998,0.52614206,274.6667
0.107464455,0.6478757,648.3334
0.08257578,0.7585852,343.0
0.15039077,0.65277404,1206.3334
0.07690507,0.5163906,425.6667
0.12044494,0.6455897,645.0
0.5855198,0.6091389,268.6667
0.20205507,0.6707415,295.33334
0.17510638,0.79335064,207.33334
0.2090677,0.49490547,235.0
0.21067873,0.78827095,663.0
0.14375001,0.507763,96.66667
0.13693525,0.6373791,425.0
0.14474496,0.4677117,17.333334
0.18556605,0.5596234,664.0
0.38347286,0.7688211,108.0
0.1792078,0.63318175,389.0
0.12617052,0.40818068,437.0
