cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.13650835,1.4105699,22.0
0.15171635,1.3901452,664.0
0.35478806,1.7176865,106.333336
0.17004077,1.405607,389.33334
0.10346969,1.016888,439.33334
0.10144557,1.901625,569.0
0.28157684,1.7818717,198.66667
0.081970215,1.3537768,248.66667
0.23342767,2.1068418,234.0
0.046385985,1.0588069,441.33334
0.3735389,1.2399272,185.0
0.27402014,1.739087,138.33334
0.25309306,1.0497353,20.333334
0.15030098,1.4876282,20.333334
0.13462329,1.5291874,391.0
0.24246404,1.3174214,397.0
0.15678653,1.2548668,276.6667
0.14614904,1.576077,207.0
0.106083676,1.9701834,134.0
0.2794255,2.333756,203.66667
0.15555269,1.4407642,545.0
0.13091996,1.3682146,365.0
0.24185038,1.3697594,110.66667
0.22590886,1.7219379,153.0
0.27719977,2.1582222,193.33334
0.08325042,1.0787635,336.33334
0.09379151,1.3328451,576.0
0.09662339,1.2421287,365.0
0.21346423,1.6988554,219.0
0.16804771,1.3928576,301.33334
0.18510771,1.7279246,220.66667
0.18110517,1.3874615,93.333336
0.17123502,1.8332914,241.66667
0.09442099,0.9874878,261.33334
0.14801405,1.6100668,362.0
0.12713103,1.1083434,422.6667
0.13716245,1.5561279,197.33334
0.23404717,1.3551986,308.6667
0.2005959,1.3970169,169.66667
0.078595385,1.3904161,323.33334
0.18491587,1.2253855,560.0
0.09314221,1.1478691,407.0
0.1705347,1.078999,391.0
0.117678165,1.2199364,144.66667
0.23790215,1.1629694,135.33334
0.16932236,1.5347986,365.33334
0.13765514,1.7049627,299.0
0.11210435,1.73807,432.0
0.19044678,1.8365257,196.66667
0.074455604,1.7132124,782.6667
0.23755114,1.5413957,134.0
0.25237465,1.3141875,212.66667
0.1130202,1.6411703,638.0
0.2622598,3.5465941,206.66667
0.11635044,1.3425639,404.33334
0.14449719,1.0386807,225.66667
0.18189844,1.8519758,290.6667
0.23525718,1.8375101,169.0
0.19975512,1.3750789,114.333336
0.19180416,2.7461529,284.0
0.2649188,1.7376169,125.0
0.1390926,1.5806049,430.6667
0.24232757,1.3113306,112.0
0.116089724,1.1749938,378.33334
0.20088665,2.1983752,108.66667
0.22381482,1.8183607,217.66667
0.11310159,1.3300185,397.0
0.10282509,1.2019475,374.0
