cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.06976752,0.5971805,480.0
0.18126154,0.6791157,475.0
0.16261703,0.8141211,364.33334
0.19371796,0.7070784,328.6667
0.08930774,0.6948472,272.6667
0.16732952,0.9096958,112.333336
0.37338802,0.55976474,148.33334
0.10271984,0.30752215,267.6667
0.14605753,0.7812351,387.33334
0.14961177,0.53886104,273.33334
0.111156456,0.74224424,613.6667
0.09555802,0.51476836,340.0
0.12952496,0.61764514,1209.0
0.077047646,0.67074317,420.33334
0.1262492,0.82709515,645.0
0.6010663,0.8139011,271.0
0.20653704,0.9457618,295.0
0.17136055,0.8017148,217.0
0.1691864,0.47706443,238.66667
0.21172017,0.7842645,663.0
0.14482446,0.6719556,237.66667
0.1468061,0.8173348,427.6667
0.17148152,0.77348304,17.333334
0.17707995,0.6042674,664.0
0.3513527,0.70482653,105.0
0.17715609,0.6507444,387.0
0.11077951,0.6309809,458.33334
0.09619388,0.63221616,569.0
0.28495476,0.724406,195.33334
0.095708296,0.56537366,245.66667
0.24904963,0.86282766,235.0
0.04502332,0.54205984,244.66667
0.31143758,0.579067,182.66667
0.29900408,0.78945893,138.66667
0.268929,0.55836004,73.333336
0.13903424,0.7060241,173.0
0.11382388,0.47853595,395.6667
0.26257485,0.79979223,391.0
0.1685679,0.9011965,277.6667
0.17567164,0.9877467,203.0
0.09414534,0.6509814,136.66667
0.18992078,1.0992395,200.0
0.17037307,1.1181816,545.0
0.1368038,0.65665716,363.0
0.2466029,0.46427935,113.66667
0.23788115,0.73749965,156.66667
0.21610591,1.0206892,188.0
0.100588016,0.74727815,338.0
0.07335508,0.67941964,533.6667
0.090621315,0.55277956,348.6667
0.26958042,0.7389797,222.0
0.14289577,0.48787588,304.6667
0.18231553,0.90035784,223.0
0.15252632,0.5304257,93.333336
0.16739003,0.835699,229.66667
0.109625965,0.60812455,230.0
0.16017465,0.6954489,364.6667
0.11125922,0.5642545,419.6667
0.14606425,0.8261019,200.0
0.21102522,0.61434317,249.66667
0.2086904,0.70796824,172.33334
0.07658422,0.73184985,317.6667
0.18511161,0.72716373,560.0
0.11577096,0.86688584,246.66667
0.15748325,0.69292104,264.6667
0.10503043,0.5630677,154.66667
0.23623799,0.54726124,138.0
0.16412729,0.85363835,373.33334
0.11330062,0.7981305,296.0
0.12668383,0.759916,432.0
0.20904154,0.8552682,199.0
0.06956617,0.7273258,985.3334
0.21066879,0.6769619,134.66667
0.25687617,0.698893,212.33334
0.09847372,0.7961895,638.0
0.27332276,1.1544747,208.0
0.12671329,0.5058357,407.0
0.15598965,0.5996807,228.66667
0.19645736,0.9955127,293.33334
0.22596559,0.7088318,172.66667
0.22367391,0.6240423,113.333336
0.18734589,1.0827516,281.33334
0.14940186,0.6062561,128.33334
0.14619273,0.6846007,461.6667
0.23797767,0.56755126,116.66667
0.112314574,0.44767317,377.6667
0.2018693,0.77192473,104.66667
0.2749854,0.79886234,209.0
0.09131321,0.68882245,392.0
0.101505995,0.9083008,303.33334
0.15199542,0.7274474,255.33334
0.31971654,1.1237764,156.66667
0.14816657,0.58485615,176.0
0.14123785,0.6408104,443.33334
0.061687894,0.67508304,360.0
0.20765984,1.0237174,506.0
0.18249977,0.67498004,147.0
0.21829712,0.818242,279.6667
0.15545356,0.88720155,75.0
0.19392782,0.99400395,198.0
0.17255703,0.76058644,160.0
0.09324168,0.8659049,208.0
0.09934854,0.7251849,300.6667
0.13478094,0.6595927,398.0
0.09888244,0.63113904,421.33334
0.12069625,0.8412043,434.6667
0.06779681,0.7107772,439.6667
0.06677261,0.5957737,303.33334
0.036372717,0.60822123,29.333334
0.16086905,0.87037295,278.33334
0.10289705,0.6159725,367.33334
0.12400087,0.72928727,261.0
0.18170606,0.8423456,360.0
0.045756873,0.46045193,414.0
0.21298759,0.7866539,585.0
0.101644814,0.69065917,355.6667
0.30090997,0.78381824,404.33334
0.089319825,0.4461417,203.33334
0.49251246,1.0219822,134.0
0.19190633,0.6422269,338.33334
0.09865032,0.9140851,511.33334
0.1490538,0.6749246,258.0
0.11390086,0.69652736,161.66667
0.12581009,0.84421635,376.0
0.16585822,0.87176037,161.33334
0.2441489,0.9068866,291.6667
0.18158238,0.57487416,112.0
0.14266828,0.6986704,394.33334
0.14941701,0.2972861,370.0
0.22022086,0.82178175,97.333336
0.10135049,0.67831105,449.33334
0.10164349,0.59023297,214.0
0.4812358,1.0907426,152.0
0.2779991,1.089693,154.66667
0.11593038,0.73610497,328.33334
0.16443156,0.69095147,322.33334
0.10064461,1.0008929,475.0
0.35186023,0.6929468,137.0
0.15304214,0.51702225,271.0
0.23855066,0.6902046,185.66667
0.15347776,0.6891367,376.33334
0.17618231,0.4858346,131.66667
0.3008604,1.0810721,108.66667
0.09688097,0.6713022,414.6667
0.31656343,0.8485019,159.0
0.113296196,0.6646567,384.0
0.11232577,0.6930012,381.0
0.062422663,0.80232584,247.66667
0.12996027,0.7994685,1264.6667
0.1266323,0.7099205,257.33334
0.20309493,0.7211928,337.33334
0.10338443,0.7493641,285.33334
0.082366936,0.6063236,384.33334
0.13023818,0.6004798,257.0
0.13853918,0.65220976,214.0
0.23161077,1.0139031,22.333334
0.21869925,0.669542,89.66667
0.07501024,0.58095795,289.33334
0.16504739,0.8510599,372.33334
0.13845879,0.8312696,250.66667
0.09887569,0.77140254,576.0
0.1143627,0.7191886,306.0
0.104742035,0.750422,392.0
0.09267979,0.63930476,418.0
0.11582899,0.70799005,201.0
0.093804464,0.5596098,271.6667
0.11662965,0.71975064,303.33334
0.121557534,0.646485,397.33334
0.19891185,0.76023376,166.0
0.10463744,0.580209,512.0
0.23631883,0.86562407,260.33334
0.23662448,0.68619096,307.33334
0.09138124,0.08729927,443.0
0.1912499,0.9287254,335.6667
0.25885645,0.751883,233.33334
