cross_correlation,max_amplitude_difference,p_wave_onset_difference
0.9921956,0.9836332,158.0
0.9802716,0.8212553,249.33334
0.9891343,0.9150711,249.66667
0.97651815,0.8709077,692.0
0.940478,0.7579802,275.6667
0.88432527,0.7825982,407.0
0.9972156,0.9843576,392.6667
0.9761013,0.84570396,145.0
0.9497782,0.9009894,320.0
0.88670635,0.7599977,367.0
0.92666817,0.83458436,405.0
0.98073685,0.9225752,315.6667
0.9936627,0.95376956,29.666668
0.98129654,0.9479635,370.33334
0.94339895,0.94277257,277.33334
0.9531805,0.805405,154.0
0.98605746,0.94179857,114.66667
0.9878526,0.93161285,203.33334
0.9086472,0.80348873,53.0
0.99867314,0.9568078,168.0
0.9950024,0.95974994,418.0
0.98218906,0.92443454,339.6667
0.9767584,0.8932828,459.6667
0.9777927,0.8538412,233.0
0.9528661,0.86482614,213.33334
0.96458316,0.921997,229.33334
0.9900784,0.9409512,140.66667
0.9888279,0.9291667,248.66667
0.9642514,0.85184735,265.33334
0.9906041,0.94080305,165.0
0.8743002,0.75843954,485.33334
0.97883165,0.8891438,479.0
0.95208776,0.8228428,367.6667
0.98331606,0.9536221,333.33334
0.9398739,0.86704654,283.0
0.9199301,0.86796737,180.0
0.99829483,0.97319496,150.66667
0.73142266,0.9480607,306.33334
0.9945366,0.94305485,379.6667
0.9663376,0.82291764,179.66667
0.9011459,0.96196574,627.3334
0.99436855,0.95319265,362.0
0.9527132,0.82639086,1214.6667
0.9110575,0.7875583,401.33334
0.9568712,0.9393069,645.0
0.98457813,0.8936907,269.33334
0.9644972,0.8406471,293.6667
0.95268625,0.8934125,218.0
0.9199985,0.8142109,237.0
0.85925424,0.771341,663.0
0.9530766,0.8060435,154.66667
0.9752664,0.87974566,463.6667
0.9129099,0.76162255,99.333336
0.86632335,0.71260273,664.0
0.94535655,0.89421463,108.333336
0.97638005,0.9059901,394.33334
0.833343,0.7309133,517.0
0.99369884,0.9248809,569.0
0.94710445,0.87106216,204.33334
0.9155159,0.8188145,241.33334
0.97473645,0.8366584,239.33334
0.8906507,0.7932447,286.6667
0.93477124,0.93665624,182.66667
0.9382104,0.6772833,139.66667
0.9373863,0.67677873,75.0
0.901673,0.8773662,170.66667
0.95515746,0.88361883,387.33334
0.935038,0.8610475,393.6667
0.9353847,0.8637595,292.0
0.94280386,0.8804612,217.66667
0.85508335,0.7699451,153.33334
0.9962777,0.97197217,200.33334
0.9177884,0.77456117,545.0
0.9603962,0.8632606,264.6667
0.960736,0.95223904,123.0
0.9375771,0.89415026,154.0
0.94473517,0.79376435,194.66667
0.98398304,0.9639965,338.0
0.9611201,0.9321419,560.6667
0.9952731,0.9845103,343.33334
0.9746074,0.9326669,220.33334
0.95917815,0.9489779,309.33334
0.97349954,0.87404287,221.0
0.98107123,0.8865978,118.0
0.981359,0.8961975,239.0
0.9889797,0.92675745,285.0
0.9511552,0.8163206,361.33334
0.8974738,0.8093783,462.6667
0.9433345,0.889686,207.0
0.9917261,0.9723662,305.33334
0.9947867,0.9686985,169.33334
0.98503464,0.9456255,313.0
0.8688676,0.6232288,560.0
0.9397756,0.8290922,170.66667
0.9134352,0.8427295,142.66667
0.95384324,0.8932645,165.0
0.9935119,0.9423892,136.0
0.99498415,0.9604475,373.33334
0.9391017,0.8836314,307.33334
0.99154186,0.9404005,444.6667
0.9561838,0.81696343,206.66667
0.9767152,0.88957775,986.3334
0.9341003,0.85353184,154.33334
0.9866037,0.97968817,225.66667
0.9539993,0.8266737,638.0
0.9913665,0.9253561,215.66667
0.92522687,0.78269887,403.0
0.9895501,0.9684498,229.33334
0.9865346,0.9472765,295.0
0.9952191,0.9470093,166.0
0.99102324,0.9500443,100.66667
0.94497764,0.7544246,281.0
0.95396316,0.8584429,126.0
0.83681,0.67625946,436.33334
0.9906707,0.9168333,123.0
0.98757696,0.9100752,378.33334
0.9899764,0.94187605,106.333336
0.92402303,0.98549974,231.0
0.9872936,0.9207953,396.0
0.9845721,0.94295967,293.6667
0.9691741,0.9082164,245.66667
0.99648786,0.99241775,159.66667
0.9083829,0.8107216,198.33334
0.99376744,0.9125222,414.0
0.98371303,0.94089735,350.33334
0.9383863,0.80509275,506.0
0.9931891,0.9160677,144.66667
0.8929567,0.8251262,291.33334
0.9464654,0.8455617,80.66667
0.99578905,0.954059,204.0
0.9398367,0.84776354,175.33334
0.95719236,0.89362013,229.66667
0.8317782,0.80813813,359.33334
0.93644,0.8744919,418.0
0.9946468,0.9436766,409.6667
0.9950465,0.9744463,445.0
0.93128526,0.8923789,457.6667
0.94697684,0.83722615,285.0
0.9729416,0.93308777,27.0
0.9758402,0.9536282,280.0
0.987623,0.9315572,353.6667
0.9143691,0.8513061,271.33334
0.9898362,0.96421784,360.0
0.9417496,0.8147818,402.0
0.98168755,0.9381529,585.0
0.9866438,0.945784,360.33334
0.9713509,0.9648,403.33334
0.7965514,0.7649565,200.0
0.9913613,0.8719901,132.66667
0.8040714,0.5539803,348.33334
0.91752803,0.71440977,481.6667
0.98726904,0.9051374,272.6667
0.99407923,0.9487493,89.0
0.9418902,0.75068617,409.33334
0.9063264,0.8321592,169.33334
0.99146265,0.931743,317.6667
0.97745776,0.91299284,118.0
0.9836153,0.9525118,392.0
0.8241319,0.9446082,379.0
0.95594525,0.7925303,112.0
0.94540614,0.8981106,451.6667
0.9024528,0.78430957,215.0
0.97737753,0.8844449,154.66667
0.9950523,0.96949244,158.0
0.9626471,0.8534367,301.6667
0.8865471,0.6444287,275.0
0.97075194,0.870599,491.6667
0.98919666,0.9216256,137.33334
0.85978055,0.7800201,271.0
0.9942851,0.9633941,181.33334
0.9142026,0.78261614,391.6667
0.94036144,0.78907347,132.66667
0.9266275,0.74104774,114.0
0.97389525,0.87972975,415.33334
0.9676384,0.918569,158.66667
0.9577236,0.8652689,142.33334
0.9919054,0.94049996,386.6667
0.98925847,0.8979243,373.6667
0.99585843,0.971794,1259.0
0.98227656,0.91224813,273.0
0.99494934,0.9453296,342.0
0.96246564,0.9241507,281.6667
0.8799736,0.7594875,366.0
0.9221785,0.7614329,231.66667
0.9819497,0.9129765,217.33334
0.9019761,0.81249905,21.0
0.9782853,0.9344343,109.0
0.93031156,0.8662838,261.0
0.9452819,0.87440777,382.33334
0.98235935,0.86582553,256.33334
0.97503203,0.8893566,590.3334
0.9910133,0.9452766,307.0
0.9244,0.7341342,395.33334
0.9204847,0.84810346,432.6667
0.94080657,0.8263774,201.33334
0.97072077,0.82816476,276.33334
0.94160604,0.82910097,302.0
0.99076265,0.95803946,426.33334
0.9200641,0.8333227,169.66667
0.95892835,0.76467603,556.0
0.8902526,0.85594434,263.6667
0.9888419,0.9620122,308.6667
0.81976676,0.9231958,458.6667
0.85632247,0.9138408,339.6667
0.88587654,0.6910777,234.0
0.9795804,0.89711636,316.6667
0.94079304,0.826693,402.0
0.9792974,0.8961448,120.66667
0.91141504,0.7277085,263.6667
0.9873633,0.9544171,586.0
0.9526624,0.79562724,172.0
0.96772015,0.8527524,292.6667
0.98364687,0.8909728,458.0
0.9313726,0.82735795,154.33334
0.88690674,0.66049665,291.0
0.985295,0.93249595,184.66667
0.97844183,0.8278936,331.0
0.9057828,0.7517239,305.33334
0.990814,0.9079853,353.6667
0.98366785,0.9608594,354.33334
0.9383333,0.8192725,245.66667
0.99392545,0.9709549,435.0
0.95312464,0.9054679,200.0
0.9626674,0.80620563,201.66667
0.96071994,0.9391777,198.0
0.90242684,0.8232167,370.33334
0.91734934,0.7064929,97.0
0.96092933,0.88591737,281.6667
0.9205722,0.826033,155.66667
0.95657504,0.8672659,425.33334
0.972813,0.9025304,125.66667
0.9896905,0.9190995,261.0
0.93202966,0.8534163,353.33334
0.9959283,0.91306895,349.0
0.9902067,0.9359216,244.33334
0.97777236,0.93140495,229.66667
0.99417675,0.9391405,270.0
0.79736423,0.72987884,368.6667
0.95399284,0.7798926,304.33334
0.9549254,0.92210215,615.0
0.99688214,0.9556092,207.33334
0.9853672,0.92937607,225.33334
0.86900294,0.6918816,420.0
0.8502225,0.86401814,375.6667
0.97879165,0.9537796,283.0
0.90284485,0.7583687,320.0
0.9669987,0.80547446,116.333336
0.9105923,0.6772818,208.66667
0.9587581,0.8563513,316.0
0.9630167,0.8384433,254.66667
0.99331903,0.9667179,362.6667
0.94067305,0.9498984,174.0
0.9612398,0.8672496,206.66667
0.97040653,0.9388277,154.66667
0.853511,0.8084148,368.0
0.9313614,0.92309654,444.0
0.9825403,0.96611357,275.6667
0.8511975,0.80934185,476.33334
0.99109364,0.9492766,438.0
0.9950034,0.9443376,122.66667
0.9773711,0.89553845,151.33334
0.87139523,0.48031873,249.33334
0.947072,0.76177716,72.66667
0.8359647,0.7199843,34.0
0.97412676,0.89528626,354.6667
0.9891013,0.92456305,108.0
0.88204527,0.7020399,692.3334
0.98279333,0.92067194,427.0
0.9551157,0.8433091,118.66667
0.9938292,0.9431473,426.0
0.98652816,0.9140625,344.33334
0.89777035,0.75910825,238.66667
0.92763394,0.7899644,207.0
0.97472733,0.89456475,329.0
0.9958431,0.96603477,242.0
0.92979854,0.8082359,36.0
0.83627975,1.017381,236.0
0.9567997,0.8549384,563.6667
0.89933205,0.8086853,361.33334
0.9894929,0.96974105,161.66667
0.9949435,0.9653274,379.0
0.98298734,0.9093857,137.0
0.99361056,0.9517385,421.6667
0.9839598,0.93988407,158.66667
0.9938638,0.9290084,175.66667
0.8898408,0.75517166,229.33334
0.99561787,0.9653267,385.0
0.9915034,0.9473661,415.33334
0.8502712,0.7035245,393.0
0.9809348,0.89075637,284.0
0.8763909,0.7757389,332.0
0.869528,0.7637702,300.0
0.98939383,0.9697582,148.0
0.9738971,0.96671295,459.6667
0.9111587,0.8246028,494.0
0.99034715,0.977586,27.0
0.98291385,0.9160192,226.33334
0.989346,0.9078326,95.0
0.95168775,0.80939007,209.66667
